Birth Probability  | Death Probability  | Birth State Index  | Death State Index
0.0003790750568613 | -1.000000000000000 |        645         |         -1
0.0003790750568613 | -1.000000000000000 |        464         |         -1
0.0003790750568613 | -1.000000000000000 |        483         |         -1
0.0003790750568613 | -1.000000000000000 |        709         |         -1
0.0003790750568613 | -1.000000000000000 |        673         |         -1
0.0003790750568613 | -1.000000000000000 |        599         |         -1
0.0003790750568613 | -1.000000000000000 |        750         |         -1
0.0003790750568613 | -1.000000000000000 |        963         |         -1
0.0003790750568613 | -1.000000000000000 |        857         |         -1
0.0003790750568613 | -1.000000000000000 |        431         |         -1
0.0003790750568613 | -1.000000000000000 |        642         |         -1
0.0003790750568613 | -1.000000000000000 |        694         |         -1
0.0003790750568613 | -1.000000000000000 |        731         |         -1
0.0003790750568613 | -1.000000000000000 |        502         |         -1
0.0003790750568613 | -1.000000000000000 |        577         |         -1
0.0003790750568613 | -1.000000000000000 |        637         |         -1
0.0003790750568613 | -1.000000000000000 |       1008         |         -1
0.0003790750568613 | -1.000000000000000 |        849         |         -1
0.0003790750568613 | -1.000000000000000 |        858         |         -1
0.0003790750568613 | -1.000000000000000 |        927         |         -1
0.0003790750568613 | -1.000000000000000 |        865         |         -1
0.0003790750568613 | -1.000000000000000 |        816         |         -1
0.0003790750568613 | -1.000000000000000 |        410         |         -1
0.0003790750568613 | -1.000000000000000 |        712         |         -1
0.0003790750568613 | -1.000000000000000 |        863         |         -1
0.0003790750568613 | -1.000000000000000 |        800         |         -1
0.0003790750568613 | -1.000000000000000 |        936         |         -1
0.0003790750568613 | -1.000000000000000 |        960         |         -1
0.0003790750568613 | -1.000000000000000 |        395         |         -1
0.0003790750568613 | -1.000000000000000 |        665         |         -1
0.0003790750568613 | -1.000000000000000 |        666         |         -1
0.0003790750568613 | -1.000000000000000 |        475         |         -1
0.0003790750568613 | -1.000000000000000 |        384         |         -1
0.0003790750568613 | -1.000000000000000 |       1063         |         -1
0.0003790750568613 | -1.000000000000000 |        616         |         -1
0.0003790750568613 | -1.000000000000000 |        811         |         -1
0.0003790750568613 | -1.000000000000000 |       1074         |         -1
0.0003790750568613 | -1.000000000000000 |       1079         |         -1
0.0003790750568613 | -1.000000000000000 |        504         |         -1
0.0003790750568613 | -1.000000000000000 |        575         |         -1
0.0003790750568613 | -1.000000000000000 |        678         |         -1
0.0003790750568613 | -1.000000000000000 |        913         |         -1
0.0003790750568613 | -1.000000000000000 |       1123         |         -1
0.0003790750568613 | -1.000000000000000 |        580         |         -1
0.0003790750568613 | -1.000000000000000 |        623         |         -1
0.0003790750568613 | -1.000000000000000 |        691         |         -1
0.0003790750568613 | -1.000000000000000 |        479         |         -1
0.0003790750568613 | -1.000000000000000 |        591         |         -1
0.0003790750568613 | -1.000000000000000 |       1083         |         -1
0.0003790750568613 | -1.000000000000000 |        804         |         -1
0.0003790750568613 | -1.000000000000000 |        952         |         -1
0.0003790750568613 | -1.000000000000000 |       1012         |         -1
0.0003790750568613 | -1.000000000000000 |        411         |         -1
0.0003790750568613 | -1.000000000000000 |        777         |         -1
0.0003790750568613 | -1.000000000000000 |        597         |         -1
0.0003790750568613 | -1.000000000000000 |       1068         |         -1
0.0003790750568613 | -1.000000000000000 |        995         |         -1
0.0003790750568613 | -1.000000000000000 |        419         |         -1
0.0003790750568613 | -1.000000000000000 |       1100         |         -1
0.0003790750568613 | -1.000000000000000 |       1144         |         -1
0.0003790750568613 | -1.000000000000000 |        647         |         -1
0.0003790750568613 | -1.000000000000000 |        713         |         -1
0.0003790750568613 | -1.000000000000000 |       1039         |         -1
0.0003790750568613 | -1.000000000000000 |       1028         |         -1
0.0003790750568613 | -1.000000000000000 |       1145         |         -1
0.0003790750568613 | -1.000000000000000 |        695         |         -1
0.0003790750568613 | -1.000000000000000 |        762         |         -1
0.0003790750568613 | -1.000000000000000 |        847         |         -1
0.0003790750568613 | -1.000000000000000 |        423         |         -1
0.0003790750568613 | -1.000000000000000 |       1125         |         -1
0.0003790750568613 | -1.000000000000000 |        412         |         -1
0.0003790750568613 | -1.000000000000000 |        453         |         -1
0.0003790750568613 | -1.000000000000000 |        715         |         -1
0.0003790750568613 | -1.000000000000000 |        578         |         -1
0.0003790750568613 | -1.000000000000000 |        549         |         -1
0.0003790750568613 | -1.000000000000000 |        555         |         -1
0.0003790750568613 | -1.000000000000000 |        561         |         -1
0.0003790750568613 | -1.000000000000000 |        753         |         -1
0.0003790750568613 | -1.000000000000000 |        540         |         -1
0.0003790750568613 | -1.000000000000000 |        686         |         -1
0.0003790750568613 | -1.000000000000000 |        592         |         -1
0.0003790750568613 | -1.000000000000000 |        883         |         -1
0.0003790750568613 | -1.000000000000000 |       1021         |         -1
0.0003790750568613 | -1.000000000000000 |        821         |         -1
0.0003790750568613 | -1.000000000000000 |       1108         |         -1
0.0003790750568613 | -1.000000000000000 |        394         |         -1
0.0003790750568613 | -1.000000000000000 |        486         |         -1
0.0003790750568613 | -1.000000000000000 |       1038         |         -1
0.0003790750568613 | -1.000000000000000 |        768         |         -1
0.0003790750568613 | -1.000000000000000 |        921         |         -1
0.0003790750568613 | -1.000000000000000 |        902         |         -1
0.0003790750568613 | -1.000000000000000 |       1024         |         -1
0.0003790750568613 | -1.000000000000000 |        814         |         -1
0.0003790750568613 | -1.000000000000000 |        957         |         -1
0.0003790750568613 | -1.000000000000000 |        383         |         -1
0.0003790750568613 | -1.000000000000000 |        622         |         -1
0.0003790750568613 | -1.000000000000000 |        458         |         -1
0.0003790750568613 | -1.000000000000000 |        813         |         -1
0.0003790750568613 | -1.000000000000000 |        655         |         -1
0.0003790750568613 | -1.000000000000000 |       1052         |         -1
0.0003790750568613 | -1.000000000000000 |        834         |         -1
0.0003790750568613 | -1.000000000000000 |        459         |         -1
0.0003790750568613 | -1.000000000000000 |       1001         |         -1
0.0003790750568613 | -1.000000000000000 |        406         |         -1
0.0003790750568613 | -1.000000000000000 |        912         |         -1
0.0003790750568613 | -1.000000000000000 |        918         |         -1
0.0003790750568613 | -1.000000000000000 |        830         |         -1
0.0003790750568613 | -1.000000000000000 |        846         |         -1
0.0003790750568613 | -1.000000000000000 |        610         |         -1
0.0003790750568613 | -1.000000000000000 |        908         |         -1
0.0003790750568613 | -1.000000000000000 |        581         |         -1
0.0003790750568613 | -1.000000000000000 |        525         |         -1
0.0003790750568613 | -1.000000000000000 |        403         |         -1
0.0003790750568613 | -1.000000000000000 |       1066         |         -1
0.0003790750568613 | -1.000000000000000 |        980         |         -1
0.0003790750568613 | -1.000000000000000 |        392         |         -1
0.0003790750568613 | -1.000000000000000 |        876         |         -1
0.0003790750568613 | -1.000000000000000 |        893         |         -1
0.0003790750568613 | -1.000000000000000 |       1071         |         -1
0.0003790750568613 | -1.000000000000000 |        456         |         -1
0.0003790750568613 | -1.000000000000000 |        891         |         -1
0.0003790750568613 | -1.000000000000000 |        841         |         -1
0.0003790750568613 | -1.000000000000000 |        864         |         -1
0.0003790750568613 | -1.000000000000000 |        497         |         -1
0.0003790750568613 | -1.000000000000000 |        734         |         -1
0.0003790750568613 | -1.000000000000000 |        831         |         -1
0.0003790750568613 | -1.000000000000000 |        984         |         -1
0.0003790750568613 | -1.000000000000000 |        558         |         -1
0.0003790750568613 | -1.000000000000000 |        455         |         -1
0.0003790750568613 | -1.000000000000000 |        859         |         -1
0.0003790750568613 | -1.000000000000000 |       1112         |         -1
0.0003790750568613 | -1.000000000000000 |        894         |         -1
0.0003790750568613 | -1.000000000000000 |        609         |         -1
0.0003790750568613 | -1.000000000000000 |        922         |         -1
0.0003790750568613 | -1.000000000000000 |       1097         |         -1
0.0003790750568613 | -1.000000000000000 |        672         |         -1
0.0003790750568613 | -1.000000000000000 |        898         |         -1
0.0003790750568613 | -1.000000000000000 |        519         |         -1
0.0003790750568613 | -1.000000000000000 |        589         |         -1
0.0003790750568613 | -1.000000000000000 |       1128         |         -1
0.0003790750568613 | -1.000000000000000 |        807         |         -1
0.0003790750568613 | -1.000000000000000 |        931         |         -1
0.0003790750568613 | -1.000000000000000 |       1046         |         -1
0.0003790750568613 | -1.000000000000000 |        987         |         -1
0.0003790750568613 | -1.000000000000000 |        567         |         -1
0.0003790750568613 | -1.000000000000000 |        676         |         -1
0.0003790750568613 | -1.000000000000000 |       1086         |         -1
0.0003790750568613 | -1.000000000000000 |        669         |         -1
0.0003790750568613 | -1.000000000000000 |        985         |         -1
0.0003790750568613 | -1.000000000000000 |        795         |         -1
0.0003790750568613 | -1.000000000000000 |       1129         |         -1
0.0003790750568613 | -1.000000000000000 |        624         |         -1
0.0003790750568613 | -1.000000000000000 |        641         |         -1
0.0003790750568613 | -1.000000000000000 |        613         |         -1
0.0003790750568613 | -1.000000000000000 |        896         |         -1
0.0003790750568613 | -1.000000000000000 |        565         |         -1
0.0003790750568613 | -1.000000000000000 |        992         |         -1
0.0003790750568613 | -1.000000000000000 |        661         |         -1
0.0003790750568613 | -1.000000000000000 |        884         |         -1
0.0003790750568613 | -1.000000000000000 |        929         |         -1
0.0003790750568613 | -1.000000000000000 |        409         |         -1
0.0003790750568613 | -1.000000000000000 |        935         |         -1
0.0003790750568613 | -1.000000000000000 |        495         |         -1
0.0003790750568613 | -1.000000000000000 |       1131         |         -1
0.0003790750568613 | -1.000000000000000 |        774         |         -1
0.0003790750568613 | -1.000000000000000 |       1045         |         -1
0.0003790750568613 | -1.000000000000000 |        948         |         -1
0.0003790750568613 | -1.000000000000000 |       1057         |         -1
0.0003790750568613 | -1.000000000000000 |       1118         |         -1
0.0003790750568613 | -1.000000000000000 |        564         |         -1
0.0003790750568613 | -1.000000000000000 |        644         |         -1
0.0003790750568613 | -1.000000000000000 |       1003         |         -1
0.0003790750568613 | -1.000000000000000 |        579         |         -1
0.0003790750568613 | -1.000000000000000 |        823         |         -1
0.0003790750568613 | -1.000000000000000 |        509         |         -1
0.0003790750568613 | -1.000000000000000 |        545         |         -1
0.0003790750568613 | -1.000000000000000 |        815         |         -1
0.0003790750568613 | -1.000000000000000 |        679         |         -1
0.0003790750568613 | -1.000000000000000 |        746         |         -1
0.0003790750568613 | -1.000000000000000 |        835         |         -1
0.0003790750568613 | -1.000000000000000 |        910         |         -1
0.0003790750568613 | -1.000000000000000 |       1005         |         -1
0.0003790750568613 | -1.000000000000000 |       1091         |         -1
0.0003790750568613 | -1.000000000000000 |       1114         |         -1
0.0003790750568613 | -1.000000000000000 |        512         |         -1
0.0003790750568613 | -1.000000000000000 |        766         |         -1
0.0003790750568613 | -1.000000000000000 |        618         |         -1
0.0003790750568613 | -1.000000000000000 |       1142         |         -1
0.0003790750568613 | -1.000000000000000 |        625         |         -1
0.0003790750568613 | -1.000000000000000 |       1143         |         -1
0.0003790750568613 | -1.000000000000000 |        474         |         -1
0.0003790750568613 | -1.000000000000000 |        724         |         -1
0.0003790750568613 | -1.000000000000000 |        729         |         -1
0.0003790750568613 | -1.000000000000000 |        523         |         -1
0.0003790750568613 | -1.000000000000000 |        772         |         -1
0.0003790750568613 | -1.000000000000000 |        838         |         -1
0.0003790750568613 | -1.000000000000000 |        991         |         -1
0.0003790750568613 | -1.000000000000000 |       1085         |         -1
0.0003790750568613 | -1.000000000000000 |        684         |         -1
0.0003790750568613 | -1.000000000000000 |        788         |         -1
0.0003790750568613 | -1.000000000000000 |        656         |         -1
0.0003790750568613 | -1.000000000000000 |        662         |         -1
0.0003790750568613 | -1.000000000000000 |        681         |         -1
0.0003790750568613 | -1.000000000000000 |       1073         |         -1
0.0003790750568613 | -1.000000000000000 |        700         |         -1
0.0003790750568613 | -1.000000000000000 |        943         |         -1
0.0003790750568613 | -1.000000000000000 |        958         |         -1
0.0003790750568613 | -1.000000000000000 |        942         |         -1
0.0003790750568613 | -1.000000000000000 |        468         |         -1
0.0003790750568613 | -1.000000000000000 |        832         |         -1
0.0003790750568613 | -1.000000000000000 |        492         |         -1
0.0003790750568613 | -1.000000000000000 |       1007         |         -1
0.0003790750568613 | -1.000000000000000 |        868         |         -1
0.0003790750568613 | -1.000000000000000 |        916         |         -1
0.0003790750568613 | -1.000000000000000 |        758         |         -1
0.0003790750568613 | -1.000000000000000 |        909         |         -1
0.0003790750568613 | -1.000000000000000 |        982         |         -1
0.0003790750568613 | -1.000000000000000 |        570         |         -1
0.0003790750568613 | -1.000000000000000 |        899         |         -1
0.0003790750568613 | -1.000000000000000 |        500         |         -1
0.0003790750568613 | -1.000000000000000 |        787         |         -1
0.0003790750568613 | -1.000000000000000 |        933         |         -1
0.0003790750568613 | -1.000000000000000 |        954         |         -1
0.0003790750568613 | -1.000000000000000 |       1103         |         -1
0.0003790750568613 | -1.000000000000000 |       1034         |         -1
0.0003790750568613 | -1.000000000000000 |        425         |         -1
0.0003790750568613 | -1.000000000000000 |        771         |         -1
0.0003790750568613 | -1.000000000000000 |       1098         |         -1
0.0003790750568613 | -1.000000000000000 |        675         |         -1
0.0003790750568613 | -1.000000000000000 |        794         |         -1
0.0003790750568613 | -1.000000000000000 |        496         |         -1
0.0003790750568613 | -1.000000000000000 |        950         |         -1
0.0003790750568613 | -1.000000000000000 |        440         |         -1
0.0003790750568613 | -1.000000000000000 |        542         |         -1
0.0003790750568613 | -1.000000000000000 |        790         |         -1
0.0003790750568613 | -1.000000000000000 |        531         |         -1
0.0003790750568613 | -1.000000000000000 |        946         |         -1
0.0003790750568613 | -1.000000000000000 |        986         |         -1
0.0003790750568613 | -1.000000000000000 |        812         |         -1
0.0003790750568613 | -1.000000000000000 |       1137         |         -1
0.0003790750568613 | -1.000000000000000 |        964         |         -1
0.0003790750568613 | -1.000000000000000 |        819         |         -1
0.0003790750568613 | -1.000000000000000 |        874         |         -1
0.0003790750568613 | -1.000000000000000 |       1107         |         -1
0.0003790750568613 | -1.000000000000000 |        956         |         -1
0.0003790750568613 | -1.000000000000000 |        415         |         -1
0.0003790750568613 | -1.000000000000000 |        602         |         -1
0.0003790750568613 | -1.000000000000000 |        905         |         -1
0.0003790750568613 | -1.000000000000000 |       1029         |         -1
0.0003790750568613 | -1.000000000000000 |        735         |         -1
0.0003790750568613 | -1.000000000000000 |        867         |         -1
0.0003790750568613 | -1.000000000000000 |        428         |         -1
0.0003790750568613 | -1.000000000000000 |        806         |         -1
0.0003790750568613 | -1.000000000000000 |        999         |         -1
0.0003790750568613 | -1.000000000000000 |       1080         |         -1
0.0003790750568613 | -1.000000000000000 |        754         |         -1
0.0003790750568613 | -1.000000000000000 |        882         |         -1
0.0003790750568613 | -1.000000000000000 |        862         |         -1
0.0003790750568613 | -1.000000000000000 |       1134         |         -1
0.0003790750568613 | -1.000000000000000 |        744         |         -1
0.0003790750568613 | -1.000000000000000 |        872         |         -1
0.0003790750568613 | -1.000000000000000 |       1078         |         -1
0.0003790750568613 | -1.000000000000000 |       1141         |         -1
0.0003790750568613 | -1.000000000000000 |        760         |         -1
0.0003790750568613 | -1.000000000000000 |       1094         |         -1
0.0053070507960576 | 0.0007581501137225 |         15         |        329
0.0030326004548901 | 0.0003790750568613 |         49         |        979
0.0030326004548901 | 0.0007581501137225 |         48         |        228
0.0049279757391964 | 0.0030326004548901 |         21         |         47
0.0034116755117513 | 0.0015163002274450 |         43         |        110
0.0022744503411676 | 0.0007581501137225 |         79         |        284
0.0022744503411676 | 0.0007581501137225 |         74         |        297
0.0015163002274450 | 0.0003790750568613 |        121         |        391
0.0018953752843063 | 0.0007581501137225 |        101         |        229
0.0015163002274450 | 0.0003790750568613 |        131         |        738
0.0018953752843063 | 0.0007581501137225 |         81         |        311
0.0015163002274450 | 0.0007581501137225 |        104         |        381
0.0011372251705838 | 0.0003790750568613 |        160         |        738
0.0011372251705838 | 0.0003790750568613 |        161         |        671
0.0011372251705838 | 0.0003790750568613 |        192         |        596
0.0015163002274450 | 0.0007581501137225 |        136         |        250
0.0015163002274450 | 0.0007581501137225 |        137         |        232
0.0026535253980288 | 0.0022744503411676 |         58         |         67
0.0049279757391964 | 0.0045489006823351 |         20         |         28
0.0011372251705838 | 0.0007581501137225 |        183         |        298
0.0018953752843063 | 0.0015163002274450 |         95         |        133
0.0011372251705838 | 0.0007581501137225 |        187         |        267
0.0011372251705838 | 0.0007581501137225 |        168         |        254
0.0018953752843063 | 0.0015163002274450 |         80         |        111
0.0011372251705838 | 0.0007581501137225 |        206         |        363
0.0011372251705838 | 0.0007581501137225 |        182         |        314
0.0011372251705838 | 0.0007581501137225 |        155         |        245
0.0011372251705838 | 0.0007581501137225 |        151         |        296
0.0011372251705838 | 0.0007581501137225 |        195         |        332
0.0018953752843063 | 0.0015163002274450 |        100         |        122
0.0018953752843063 | 0.0015163002274450 |         82         |        132
0.0007581501137225 | 0.0003790750568613 |        331         |        639
0.0007581501137225 | 0.0003790750568613 |        338         |        845
0.0007581501137225 | 0.0003790750568613 |        238         |        845
0.0007581501137225 | 0.0003790750568613 |        222         |        485
0.0007581501137225 | 0.0003790750568613 |        286         |        432
0.0007581501137225 | 0.0003790750568613 |        316         |       1077
0.0007581501137225 | 0.0003790750568613 |        348         |        739
0.0007581501137225 | 0.0003790750568613 |        349         |       1017
0.0007581501137225 | 0.0003790750568613 |        335         |        449
0.0007581501137225 | 0.0003790750568613 |        328         |        796
0.0007581501137225 | 0.0003790750568613 |        361         |        517
0.0007581501137225 | 0.0003790750568613 |        224         |        654
0.0007581501137225 | 0.0003790750568613 |        345         |        488
0.0007581501137225 | 0.0003790750568613 |        372         |        810
0.0007581501137225 | 0.0003790750568613 |        336         |       1084
0.0007581501137225 | 0.0003790750568613 |        369         |        583
0.0007581501137225 | 0.0003790750568613 |        320         |        643
0.0007581501137225 | 0.0003790750568613 |        353         |        887
0.0007581501137225 | 0.0003790750568613 |        362         |       1060
0.0007581501137225 | 0.0003790750568613 |        295         |       1030
0.0007581501137225 | 0.0003790750568613 |        377         |        634
0.0007581501137225 | 0.0003790750568613 |        359         |        945
0.0015163002274450 | 0.0011372251705838 |        113         |        146
0.0015163002274450 | 0.0011372251705838 |        134         |        149
0.0003790750568613 | 0.0003790750568613 |        657         |        702
0.0003790750568613 | 0.0003790750568613 |        388         |        749
0.0003790750568613 | 0.0003790750568613 |        689         |        920
0.0003790750568613 | 0.0003790750568613 |        682         |        907
0.0003790750568613 | 0.0003790750568613 |        576         |        741
0.0003790750568613 | 0.0003790750568613 |        866         |        972
0.0003790750568613 | 0.0003790750568613 |        742         |        976
0.0007581501137225 | 0.0007581501137225 |        288         |        305
0.0007581501137225 | 0.0007581501137225 |        321         |        342
0.0007581501137225 | 0.0007581501137225 |        356         |        382
0.0003790750568613 | 0.0003790750568613 |        424         |        976
0.0003790750568613 | 0.0003790750568613 |        452         |        607
0.0003790750568613 | 0.0003790750568613 |        745         |        797
0.0003790750568613 | 0.0003790750568613 |        714         |       1019
0.0003790750568613 | 0.0003790750568613 |        926         |        972
0.0003790750568613 | 0.0003790750568613 |       1016         |       1081
0.0003790750568613 | 0.0003790750568613 |        491         |       1127
0.0003790750568613 | 0.0003790750568613 |        955         |       1053
0.0003790750568613 | 0.0003790750568613 |        861         |       1042
0.0015163002274450 | 0.0015163002274450 |        114         |        117
0.0007581501137225 | 0.0007581501137225 |        237         |        318
0.0003790750568613 | 0.0003790750568613 |       1101         |       1119
0.0003790750568613 | 0.0003790750568613 |        494         |        781
0.0003790750568613 | 0.0003790750568613 |        499         |        743
0.0003790750568613 | 0.0003790750568613 |        769         |        886
0.0007581501137225 | 0.0007581501137225 |        240         |        252
0.0003790750568613 | 0.0003790750568613 |        407         |        593
0.0003790750568613 | 0.0003790750568613 |        516         |        653
0.0003790750568613 | 0.0003790750568613 |        785         |        976
0.0003790750568613 | 0.0003790750568613 |        390         |        518
0.0003790750568613 | 0.0003790750568613 |        822         |        877
0.0003790750568613 | 0.0003790750568613 |        608         |        877
0.0003790750568613 | 0.0003790750568613 |        660         |        971
0.0003790750568613 | 0.0003790750568613 |        538         |        932
0.0003790750568613 | 0.0003790750568613 |        710         |       1095
0.0003790750568613 | 0.0003790750568613 |        648         |        820
0.0003790750568613 | 0.0003790750568613 |        629         |        671
0.0003790750568613 | 0.0003790750568613 |        429         |        443
0.0003790750568613 | 0.0003790750568613 |        975         |       1042
0.0003790750568613 | 0.0003790750568613 |        427         |        690
0.0003790750568613 | 0.0003790750568613 |        614         |        961
0.0007581501137225 | 0.0007581501137225 |        291         |        357
0.0003790750568613 | 0.0003790750568613 |        652         |        880
0.0003790750568613 | 0.0003790750568613 |        396         |        749
0.0003790750568613 | 0.0003790750568613 |        521         |        636
0.0003790750568613 | 0.0003790750568613 |        674         |       1047
0.0003790750568613 | 0.0003790750568613 |        628         |        636
0.0003790750568613 | 0.0003790750568613 |        528         |        696
0.0007581501137225 | 0.0007581501137225 |        256         |        337
0.0003790750568613 | 0.0003790750568613 |        462         |        685
0.0003790750568613 | 0.0003790750568613 |        482         |        703
0.0003790750568613 | 0.0003790750568613 |        590         |        820
0.0003790750568613 | 0.0003790750568613 |        446         |        653
0.0003790750568613 | 0.0003790750568613 |        439         |        514
0.0003790750568613 | 0.0003790750568613 |       1020         |       1093
0.0003790750568613 | 0.0003790750568613 |        537         |        631
0.0003790750568613 | 0.0003790750568613 |        489         |       1051
0.0003790750568613 | 0.0003790750568613 |        663         |       1077
0.0003790750568613 | 0.0003790750568613 |        465         |        765
0.0003790750568613 | 0.0003790750568613 |        572         |        639
0.0003790750568613 | 0.0003790750568613 |        801         |       1069
0.0003790750568613 | 0.0003790750568613 |        447         |        539
0.0007581501137225 | 0.0007581501137225 |        226         |        322
0.0003790750568613 | 0.0003790750568613 |        404         |        756
0.0003790750568613 | 0.0003790750568613 |        620         |        631
0.0007581501137225 | 0.0007581501137225 |        242         |        381
0.0003790750568613 | 0.0003790750568613 |        915         |       1138
0.0003790750568613 | 0.0003790750568613 |        737         |        932
0.0003790750568613 | 0.0003790750568613 |        604         |        732
0.0003790750568613 | 0.0003790750568613 |        725         |       1013
0.0003790750568613 | 0.0003790750568613 |        619         |       1105
0.0003790750568613 | 0.0003790750568613 |        981         |       1127
0.0003790750568613 | 0.0003790750568613 |        467         |       1093
0.0003790750568613 | 0.0003790750568613 |        855         |       1030
0.0003790750568613 | 0.0003790750568613 |        680         |       1064
0.0003790750568613 | 0.0003790750568613 |        448         |        827
0.0003790750568613 | 0.0003790750568613 |        554         |        947
0.0003790750568613 | 0.0003790750568613 |        385         |        422
0.0003790750568613 | 0.0003790750568613 |        442         |        749
0.0003790750568613 | 0.0003790750568613 |        487         |        755
0.0003790750568613 | 0.0003790750568613 |        740         |        953
0.0003790750568613 | 0.0003790750568613 |        436         |        993
0.0003790750568613 | 0.0003790750568613 |        438         |        551
0.0003790750568613 | 0.0003790750568613 |        779         |       1126
0.0003790750568613 | 0.0003790750568613 |        457         |        547
0.0003790750568613 | 0.0003790750568613 |        397         |        854
0.0018953752843063 | 0.0018953752843063 |         84         |         93
0.0003790750568613 | 0.0003790750568613 |        510         |        547
0.0003790750568613 | 0.0003790750568613 |        435         |        880
0.0003790750568613 | 0.0003790750568613 |        398         |        871
0.0003790750568613 | 0.0003790750568613 |        477         |        490
